id,timestamp_rds,amount_rds,timestamp_bq,amount_bq
b739e787-98ef-49d6-a14e-e6496fe9cf19,2023-09-17 09:08:00,-34.0,,
71e7e35a-a1f3-4eac-88ed-d78dedc01866,2023-09-16 20:15:00,-36.0,,
fd5ec4f9-6cb1-458a-9390-5b796da96f6e,2023-09-16 18:16:00,-64.0,,
8ca48b84-6d90-4316-9cba-42ae5f7cea15,2023-09-16 16:21:00,-70.0,,
d0abc3e9-8cde-47ed-8752-d17eaa150af9,2023-09-15 17:59:00,-63.0,,
add9eee5-c29c-43ae-a197-882bc0fee67e,2023-09-15 15:24:00,-70.0,,
f37fcf1c-2c59-4018-8c29-317e56c12586,2023-09-20 14:51:00,-63.0,,
2bfae2fa-5a79-452a-985b-c6e24ae48528,2023-09-20 15:56:00,-40.0,,
8b711827-a96e-4fb1-9fcf-d3ace3c4f4ec,2023-09-20 18:12:00,-16.8,,
1ac8a5fb-5b32-407b-b369-531b64b54095,2023-09-21 12:21:00,-74.11,,
7e7d83dc-019b-43f1-839a-98b253e25fc1,2023-09-21 13:01:00,-29.9,,
b931674f-3836-4ca2-b3e1-c316c98e5cc1,2023-09-21 15:20:00,-110.38,,
ebcb6932-251f-43fe-ac61-ce3fef74962b,2023-09-22 12:08:00,-82.03,,
f69eaa4f-b9f3-41b1-a27e-f09e7fe1b44b,2023-09-22 12:08:00,-1524.68,,
212eabfe-c924-4422-999e-978bde78d4fa,2023-09-22 15:47:00,-1524.68,,
052be23f-254e-4293-9398-aed72b647ac1,2023-09-22 19:08:00,-82.7,,
b9c99cdd-b151-44a4-becf-4dc95ebe7f0d,2023-09-24 20:01:00,-84.39,,
8307685d-2e72-4233-b46f-28b28ce5484e,2023-09-24 19:57:00,-84.79,,
98597018-6854-47be-ac2f-268d54888475,2023-09-25 13:16:00,-39.98,,
572d5888-599c-4806-8c26-feca78311925,2023-09-25 17:51:00,-84.94,,
a7c66982-a9cf-4bc9-b300-fd16ddc48ae7,2023-09-26 09:51:00,-39.33,,
5b894ef6-2ad6-4f8c-9755-5c442130c81e,2023-09-29 17:11:00,-15.44,,
868f2ce1-9344-425b-9bf5-7f9a31f603e7,2023-09-29 17:38:00,-103.0,,
7f74cd57-0117-4dff-bcba-ff93f90a213f,2023-09-09 10:15:00,-497.44,,
0da9254a-e9a5-477c-b297-4bae85f913a2,2023-09-29 21:07:00,-64.91,,
6781bcb5-d6d7-4a5c-a7fe-95f93f316dc8,2023-10-01 04:44:00,-67.31,,
c1d49ff3-9229-4aa3-9f82-2fc10f698804,2023-09-27 19:08:00,-34.99,,
2ed1f0b9-d1e1-4a05-aa76-67565cc9a96d,2023-09-28 12:07:00,-55.0,,
29ea5226-2a35-4982-8469-39a291ba70d1,2023-10-02 16:27:00,-5.0,,
459ff8a2-1734-429e-b962-0415dc26b79c,2023-09-19 11:19:00,-40.95,,
1339118b-1759-408b-bcef-1e1a7dc99db0,2023-09-19 18:44:00,-39.9,,
861d260e-c06f-46e9-9b5b-5ebb7f9eba25,2023-09-19 20:25:00,-74.91,,
14df78a1-66b6-45fe-bff7-b40363b155c1,2023-09-20 08:10:00,-57.28,,
9ec09138-f232-4bce-8a83-e7c4a6898d16,2023-09-20 12:28:00,-39.91,,
161067b0-fbd0-4813-b059-e846f956be70,2023-09-19 16:20:00,-51.0,,
6773590e-6355-4a5f-b4f6-492962b1b222,2023-09-19 15:05:00,-53.0,,
88244fd6-7588-4c23-ab9d-0a67c75fa04a,2023-09-18 22:29:00,-64.99,,
ad6526cb-5def-4375-83ad-5d02a5e9075c,2023-09-21 19:01:00,-54.95,,
3f9f93ee-6fd3-497b-acdb-e4fe75bbf6b7,2023-09-20 13:43:00,-53.0,,
d371b525-f65d-4341-bcdb-0d73c8f8c9f1,2023-09-21 23:24:00,-14.5,,
a9b91053-6432-4610-842b-b9674359d91d,2023-09-20 23:51:00,-69.91,,
4dbd62ad-f163-43a1-b4f9-917267140f38,2023-09-20 20:51:00,-52.89,,
c05e8c26-d6d7-4db5-bd4e-587480ffa6be,2023-09-25 11:18:00,-52.6,,
0051e600-7e4a-49b2-9f33-33dc9a84b07c,2023-09-23 03:04:00,-66.14,,
32899451-523c-4b2f-bbe5-dfe5befc578c,2023-09-25 10:47:00,-39.34,,
36ff4a76-add5-4109-886b-b389e163bd90,2023-09-27 11:06:00,-39.92,,
6eace8fa-2017-4342-a920-a4ad55e793e8,2023-09-28 00:18:00,-74.94,,
0694d6b9-d4eb-4b45-b1d6-895ea51050db,2023-09-26 15:14:00,-27.0,,
4659b321-5eb4-43df-a39b-0a97d170fa24,2023-09-29 12:27:00,-39.91,,
cbb812ed-2721-49ac-b673-923517580c06,2023-09-29 17:12:00,-16.0,,
057f9875-ad22-4d90-a875-ff17f2809476,2023-09-28 14:02:00,-39.0,,
28f3a513-f507-47ff-8de6-5a5a7bcb73a6,2023-09-30 14:47:00,-89.9,,
4dac5020-f9e1-4d2a-9411-cc0596c96f4f,2023-10-02 10:47:00,-73.37,,
9420fb91-db40-416b-aed1-803dcf979944,2023-09-30 13:33:00,-41.0,,
0a025b47-c5cf-40d6-8c81-538959fdaced,2023-10-03 12:41:00,-49.93,,
f56be6e3-fe68-4e89-8e4b-70758db59657,2023-10-03 18:30:00,-36.98,,
e97a8e46-bbb0-47d2-a8d1-ec1445dc17c6,2023-10-03 18:15:00,-39.98,,
f510644d-703d-477b-91e7-6a084291277f,2023-06-18 13:44:00,-5.01,,
7e3bb770-e7ae-406c-976c-4eb1d54b53e9,2023-05-18 22:51:00,-41.7,,
ed4ba502-c2d7-4576-888f-b3af43a5c342,2023-05-18 22:51:00,-2.24,,
23cdddad-e623-4856-ab23-51d4e8a53101,2023-05-23 11:05:00,-366.9,,
1fbe4f9b-e0d5-4ee1-8a62-91ee10f8c78c,2023-06-25 21:05:00,-29.47,,
d3591cf1-711b-47b7-9fe2-0d4507c1be72,2023-04-28 12:21:00,-1.04,,
c2b0fc84-2ca4-4731-88ba-8bb36b0b9cb4,2023-04-28 12:21:00,-0.06,,
e6478788-65ae-4297-83f8-39ebb7803797,2023-06-18 13:44:00,-0.27,,
62ec11d8-534e-4441-9a9e-4e971b1f148c,2023-06-17 17:04:00,-177.97,,
e5587c4e-a494-4799-88fd-3762ce4a7ed7,2023-06-27 17:06:00,-129.65,,
473779ab-e7fa-4df0-a593-5eb6dbeb7475,2023-07-06 21:50:00,-142.6,,
df1bfefb-b44f-402a-9b09-9da474e7284d,2023-07-16 15:18:00,-97.1,,
393e5584-c960-4d52-b282-32f041521293,2023-07-24 10:43:00,-77.55,,
5619f0a3-63ac-4572-b10c-272074b47c86,2023-10-14 08:07:30.067496,64.08,,
7c63cf90-e0db-4308-8fc1-379ea7ac9a6b,2023-10-14 08:07:30.295652,133.5,,
eeaa534f-4a27-4418-a2eb-c794da61be3a,2023-05-23 16:43:00,-1.0,,
8b14f9d4-23a0-434c-869e-96ed13a4f8a3,2023-05-16 15:20:00,-155.69,,
3ef5a665-f254-471f-8e44-ab503cf4585f,2023-10-14 08:07:41.196149,9.4,,
092209d0-f343-4491-989d-63a9c739fcad,2023-05-16 15:20:00,-2893.83,,
eaa9f42d-63c9-4b80-b3fc-76fce9a4e710,2023-04-28 16:08:00,-4108.25,,
e1fe9b42-ee5a-40aa-9ac0-ce167edfa928,2023-06-07 10:20:00,-8431.37,,
e411af48-f4c9-449e-a038-97b6a3dfcc5f,2023-05-30 20:36:00,-35.53,,
1de7830b-65c8-4b27-a6a6-415dd0b668ab,2023-07-25 08:00:00,-11.23,,
3bc6113a-6358-400e-a587-20b44e91cd4d,2023-09-13 10:25:00,-32.28,,
cf58e84d-8a99-46fc-bfb8-73de2e4c2c97,2023-09-19 11:45:00,-960.0,,
841c66a5-32cb-49a9-8a25-add32f3b9aa4,2023-04-28 15:23:00,-15.85,,
2cdf0459-be77-4e35-a0f6-7d3eb1249364,2023-05-02 18:33:00,-48.95,,
9aee19aa-b768-47a2-8aa4-725da05e2558,2023-05-02 18:24:00,-39.96,,
6722288a-76f3-483a-abc1-4b6f4949a697,2023-05-02 18:20:00,-40.13,,
83f2c28e-3d64-41c3-a9ae-b752e68f09dd,2023-05-02 18:13:00,-41.38,,
ef91fa77-389b-4f02-89af-f0632731297f,2023-05-02 18:59:00,-35.8,,
922577b6-08ee-4af8-bffd-9733df52d0c5,2023-05-04 18:17:00,-49.9,,
51b453b6-0483-4869-ab75-79f524e1656b,2023-05-12 07:55:00,-67.88,,
513c98e1-feeb-44c7-9e97-46377bcac773,2023-05-10 08:55:00,-64.45,,
66a6adeb-ce32-481a-96e9-6fe725c27c7a,2023-05-10 08:50:00,-36.65,,
3b3b30f2-c557-45b7-9cb8-bd06a1e086bc,2023-05-10 08:46:00,-36.58,,
8aca01a5-18cb-4d0c-91c4-4d6a28849f2b,2023-05-10 09:07:00,-49.96,,
d9045709-1923-453a-a4d2-e31e15288d3e,2023-05-11 11:33:00,-49.94,,
92a2b6e7-5398-47f8-8210-13c647826c54,2023-05-11 19:09:00,-39.96,,
1e63127e-98eb-4f5f-b05a-e74378315146,2023-05-05 13:21:00,-26.05,,
9000f948-7f14-4293-9b72-972e0fb5337f,2023-05-05 13:21:00,-1.4,,
6287519e-9b2b-4ff5-9e77-203bcf4138b3,2023-05-12 14:45:00,-38.82,,
aa57103b-7a37-417b-9df8-f492fad3f0b8,2023-05-16 16:27:00,-44.9,,
117f5015-a0b5-4492-b36e-db4b72a8fa33,2023-05-16 15:58:00,-44.07,,
a99e0243-8953-43f3-80f1-2b7d2be72ca0,2023-05-24 08:48:00,-32.85,,
cdf2dcc6-5e14-4063-bc50-2f347ed79e3e,2023-05-24 16:58:00,-64.9,,
e9631142-44ca-4dae-8dd6-bbe570f4c783,2023-05-26 08:32:00,-54.97,,
6ae12796-a71c-4a2f-9dce-aa1c6bb71d65,2023-05-26 14:12:00,-32.48,,
d361497a-6f81-4f7e-9440-da6683d317c5,2023-05-26 16:21:00,-44.91,,
d89e96dc-6f73-4b70-9207-cf5385bf8faf,2023-05-26 20:39:00,-35.67,,
4aa88152-697b-4b03-bf50-0c5fd9d9c56c,2023-05-26 20:35:00,-36.09,,
3be471c6-1443-4a5b-843b-d22a8feefbda,2023-05-24 18:46:00,-104.42,,
ffeb3d90-c034-4f8a-88f7-70865a19f4a2,2023-05-30 06:30:00,-24.91,,
37d5b7b6-4782-4222-b7a4-021709e08ed1,2023-05-30 14:02:00,-21.68,,
56df1ded-0bfa-4cf8-b55f-49f2b1425f7c,2023-05-30 16:09:00,-45.24,,
28e7e95d-62b4-4e3a-a176-b0f6772f09fc,2023-06-20 07:11:00,-35.33,,
c0df3738-c68c-4aa5-b617-1dde75012f70,2023-06-20 10:12:00,-56.28,,
15518624-8bb2-4de5-b8d8-b8553f5d8afc,2023-06-28 09:54:00,-49.99,,
3a2ebf95-d53b-4e2e-80fc-83296604301c,2023-06-28 09:47:00,-49.91,,
199b523d-f959-4262-966e-13dc533d7fdc,2023-06-29 08:43:00,-17.91,,
4883c5a5-28cf-4fa6-9580-21a0a5bf0fab,2023-06-29 21:14:00,-34.97,,
9efd43af-25f4-4c14-b47e-8b05901be653,2023-06-30 19:06:00,-32.98,,
71bfe818-d1bf-4021-a9f7-71724210fa81,2023-06-30 19:00:00,-34.94,,
00ab6799-3100-43a5-b13d-f10ffa675512,2023-06-30 15:59:00,-26.25,,
409cb924-70ae-4211-a75a-174e300a38a8,2023-07-25 19:01:00,-27.35,,
17f1c2a0-0047-4bc2-8c0a-fee94547a97b,2023-07-25 11:10:00,-35.16,,
59ff747f-5747-4707-90c8-3cee279706c3,2023-07-25 08:01:00,-35.72,,
819bfc0c-c377-4da4-9cf3-e5aecd74db9f,2023-07-27 08:04:00,-19.98,,
db70af9b-96ce-4a79-a73f-ff65215e15df,2023-07-27 10:37:00,-39.97,,
497fdbe6-4093-4269-a89a-07a37fbb9ebc,2023-07-26 09:11:00,-10.96,,
a4128e3c-c0f2-4ce0-be1d-334f87c88a73,2023-07-25 21:53:00,-14.38,,
092bc9e4-ba74-4bbb-b215-2b100e9b4269,2023-08-08 17:27:00,-49.9,,
56ad95bc-060b-4c58-b56f-0954745c6731,2023-08-16 19:44:00,-73.23,,
06ff07eb-e8ca-4460-aa29-0d11775249d1,2023-08-16 19:42:00,-54.91,,
3db78981-7c81-406d-8f25-38d5092ec5a2,2023-08-16 19:27:00,-88.66,,
02f03050-3d27-45b5-82db-354cbc8352f2,2023-08-16 19:24:00,-59.98,,
d54262da-806d-49ca-b4b5-25e53e367a39,2023-08-23 08:01:00,-67.01,,
156056c3-cbb3-4db6-8a6f-ea9188c5cfde,2023-08-23 20:46:00,-42.41,,
0cf1d916-e19f-4d06-9e7d-b866cc5db14c,2023-08-23 08:19:00,-59.91,,
851037dd-5439-41a9-984e-73a6cb103b26,2023-08-31 15:32:00,-72.34,,
8a09e60e-23c9-4352-a19e-ae1522e16c44,2023-09-12 12:23:00,-68.75,,
488eeda4-e7ae-4736-a7e5-8c3e985f2451,2023-09-13 08:39:00,-52.24,,
1c410042-51e7-4a6a-a4d8-1d8bfd1cc8e7,2023-09-13 14:44:00,-34.94,,
11e3f785-7790-4e59-88b5-bc1a23a07a5a,2023-09-14 08:07:00,-38.48,,
829cd0aa-ed65-4ec1-a2d9-be883a038ebf,2023-09-14 07:41:00,-38.25,,
346677ee-891b-4285-98dd-03053c3ef29c,2023-09-14 07:45:00,-38.3,,
2d0c7567-7d98-4613-8159-c702520dd85b,2023-09-13 19:27:00,-30.11,,
f8e6cd66-4418-4014-93f6-28151e157597,2023-09-20 13:08:00,-35.01,,
271551df-b54b-4bd3-8a18-47cb4e3d6051,2023-09-20 08:29:00,-53.49,,
f0064049-0979-4dd7-a110-30aa27b68a63,2023-09-20 19:07:00,-44.96,,
cd50dadb-7350-41ee-93a9-171180c403a3,2023-09-20 19:04:00,-54.91,,
be870c23-72b9-4825-85fe-7f5e1aa8d45e,2023-09-21 07:54:00,-19.13,,
eab3f111-51d7-49a6-9d9f-141760418f22,2023-09-21 07:53:00,-13.98,,
db2c3876-c91d-4646-8b00-f5d6e7c1de4a,2023-09-21 08:14:00,-84.09,,
a9abebfb-023c-4a8b-b2ce-3f4e8e591bbd,2023-09-21 14:39:00,-25.55,,
69d09bdb-79a9-40b4-9ece-f0526d956516,2023-09-21 20:14:00,-63.8,,
0827779a-c9a6-4f12-afa4-cab9c96bbf40,2023-09-21 20:25:00,-20.16,,
37cbb648-7d89-45de-8e95-17529035c5e7,2023-09-22 16:02:00,-57.34,,
9a9508bb-31e8-47fb-ab41-9550c1f55764,2023-09-22 14:41:00,-44.93,,
8050e213-778c-4c5b-9e2a-2f7e9c7ba504,2023-09-26 08:03:00,-49.92,,
7649df85-6c80-4dcc-9f8c-17b7901d3cb2,2023-09-26 07:58:00,-56.7,,
a211c055-e9cf-4d90-bfbf-4570ba48f3f3,2023-09-26 12:04:00,-12.95,,
e62b894d-3914-4789-a7e8-8369f5b715f8,2023-09-19 12:14:00,-2080.0,,
1ccc794c-1c72-4ce8-b29f-774621b8efb7,2023-09-26 17:55:00,-29.54,,
1f5c518e-ea42-47b1-aa16-f94b6d2ec008,2023-09-26 15:04:00,-59.91,,
9ee212ef-0bdf-463a-99f0-eba992b2db5d,2023-09-26 15:07:00,-30.63,,
a8972bcd-5582-4e0a-85df-47356c27e6fd,2023-09-27 09:48:00,-60.82,,
977c2c4a-db9c-4ba2-817c-e99640444d31,2023-09-27 07:11:00,-51.54,,
f9b98f23-3256-4b80-bfbc-1c84f3376b15,2023-09-27 07:42:00,-29.91,,
02799e63-aee0-4597-a7ab-5661a8bff842,2023-09-27 07:49:00,-31.54,,
0d75b32f-d9c2-4f79-b6a0-bccbb6e1fb0a,2023-09-27 07:50:00,-47.99,,
c96bc2fa-5ddd-46bc-beee-5ce9c6111730,2023-09-27 08:26:00,-46.44,,
a81830c5-fb67-4413-9c18-87b75f146b5e,2023-09-27 08:28:00,-57.48,,
501c2ef9-49d7-4b93-bc68-cc271cefb1dd,2023-09-27 08:41:00,-22.35,,
9447d2e8-a2fc-4efb-8c41-c94f040c79c1,2023-09-27 18:18:00,-55.29,,
fd89d7e1-da41-418d-b365-4c6d64987058,2023-09-27 23:36:00,-29.11,,
22fb1138-2eeb-4f0b-a4a2-4efdfeb499bc,2023-09-27 18:17:00,-43.91,,
84724180-8542-4aa8-b3da-fdd62864a929,2023-09-27 18:20:00,-40.91,,
ae55c4a6-8920-4163-b4db-adcf04b8baaa,2023-09-27 18:22:00,-52.14,,
d7b942b0-b759-47b0-b0cd-2b82e47af9ab,2023-09-27 21:19:00,-26.13,,
f7c159e5-25e6-4ce5-b437-b0e4b144fdb7,2023-09-27 21:20:00,-24.97,,
a85b5508-e960-42c6-a230-8577452e9ec5,2023-09-27 21:23:00,-24.17,,
02ac207d-39c2-49cf-b50b-6116fe29d6b7,2023-09-27 22:26:00,-24.94,,
5e59fa80-d143-4cda-9f42-59d0a98727a8,2023-09-27 23:43:00,-28.06,,
e4e3506f-f2c3-498e-a128-97b77b5e2429,2023-09-28 10:21:00,-34.54,,
9d8f46c1-7a5c-4187-8d52-590210af5cad,2023-09-28 19:54:00,-45.38,,
ada93761-4da4-4465-82bf-0c85e4860080,2023-09-28 20:04:00,-64.91,,
a0b8894b-ecf0-474d-85b0-76efeb66c6dd,2023-09-28 19:44:00,-55.55,,
46c595ac-38b4-4bfd-8848-bfa385fb8daf,2023-09-28 19:48:00,-34.84,,
baa83212-cfc1-4248-867f-fccb3f11db79,2023-09-28 19:52:00,-30.72,,
0a6a8ac6-0b72-4bf4-917c-bd88acdea51c,2023-09-29 16:19:00,-54.23,,
28d76605-76c8-4343-a0d5-db8be8fee194,2023-09-29 12:19:00,-39.93,,
0869c936-e0f0-4733-b4b1-e6d6bf58abfb,2023-09-29 19:17:00,-46.45,,
6c273f6f-a507-439e-ad37-7bbc3427a8e4,2023-09-29 19:21:00,-44.72,,
27c9327c-99b5-4579-b9eb-d96287cafa1a,2023-09-30 19:06:00,-31.02,,
499a6416-524e-4a0b-b059-047c4f5ac699,2023-10-02 08:04:00,-74.71,,
c693cdbc-bf53-4a97-bd3a-24945727db0a,2023-10-02 13:16:00,-54.79,,
b453ac29-2218-4b79-bb82-1fab86f2b8cf,2023-10-03 09:58:00,-12.67,,
c147ee9c-3989-4410-938f-2feb69faf7e5,2023-10-03 09:48:00,-13.03,,
ed516885-4732-49e6-b499-c8dabc929d69,2023-10-03 09:56:00,-12.69,,
bb401c7d-0c53-4d53-ba14-d4b002fe60de,2023-10-03 20:17:00,-18.63,,
44ee2a8e-4c60-44e1-818d-78f4ca1b8157,2023-10-03 20:05:00,-25.19,,
c56d7202-7dc3-4dab-8923-307b140abc95,2023-10-04 04:53:00,-79.94,,
16a8c017-8f19-45d5-83fc-044c3372ceb3,2023-10-04 08:20:00,-16.32,,
2710ea37-8c61-46ef-8b38-8863545cfc55,2023-10-05 18:20:00,-24.04,,
7b6ddb31-889f-49fe-bc1a-969e133e10af,2023-10-06 00:19:00,-36.22,,
f86fdeb8-86e4-4afb-b27c-3bd26ef7b921,2023-10-06 01:02:00,-24.27,,
4fbe65d0-2be9-4bed-84ef-696bbf1477ac,2023-10-06 09:38:00,-51.82,,
d9051aa7-3d37-4512-b1b4-bd74c390ad40,2023-10-06 14:31:00,-62.02,,
49d1076e-f466-411f-890c-09473e03f1e2,2023-10-06 20:06:00,-32.5,,
0cacb131-abc8-4249-a4a9-cfa7636202be,2023-10-06 00:48:00,-24.21,,
2adf262f-a691-4072-9459-6ed1b28c7f4b,2023-10-10 18:12:00,-44.03,,
56db8b35-21fe-45ff-a59a-2da8aeaa9b81,2023-10-13 16:00:00,-13.98,,
d460150e-067a-4dcc-a9db-cd870033d911,2023-10-19 11:34:00,-44.58,,
a45b11f2-2b9b-4455-8b73-9912a8892823,2023-10-19 08:03:00,-65.23,,
8f474b4f-6128-4e37-89e3-1fc4aa08d650,2023-10-19 08:06:00,-66.74,,
309d5076-205b-47fa-b959-2feb48d41f1a,2023-10-31 09:34:00,-400.0,,
78b1faf3-26e3-4d63-9806-c41b80bce650,2023-10-16 18:03:00,-144.2,,
38be3629-9cda-41e9-9eb4-c3a176214598,2023-10-31 14:15:00,-107.63,,
849b0da0-9306-4d04-968f-0f7ccd4167bc,2023-10-23 15:08:00,-135.25,,
1ebe629d-7cce-4732-ad54-2d13d0d760b3,2023-10-23 15:08:00,-134.79,,
41708c8f-0062-494c-9690-c848811ad89f,2023-10-14 08:07:36.624531,17.9,,
f7056ec7-c3b5-49c9-90a2-351a8410012a,2023-07-26 18:37:00,-18.85,,
8c7982af-8e9e-4609-a446-ee3e0615a9c5,2023-06-16 06:53:00,-32.94,,
e4d1b172-e4ce-4106-a450-38e27366f617,2023-07-03 10:08:00,-13.14,,
2c08ef99-55a8-412e-a88e-74af75559ce9,2023-06-16 12:25:00,-20.31,,
ce21ff08-d471-480f-b84b-0b9512cf75ab,2023-06-27 07:29:00,-12.96,,
0f9b83c4-e122-442b-b7d5-4b5e5ca8df37,2023-07-10 18:17:00,-27.72,,
f6006a85-f666-4038-8436-1b6352f54485,2023-07-20 19:02:00,-21.3,,
b7b7c3f2-2c6c-49f4-9842-4b76d73bd5e9,2023-08-15 09:23:00,-11.47,,
c1f0b6eb-8b87-47da-9d34-82136361d1bb,2023-08-15 18:00:00,-26.78,,
d2a6bf03-445c-48ed-9965-437fbc301f43,2023-08-15 18:00:00,-24.22,,
54a818a8-71b0-43af-be45-0377d25b1e3c,2023-09-04 07:42:00,-33.34,,
e4340f34-b85a-40fc-b74e-bf9420cd368a,2023-07-13 19:30:00,-19.99,,
d194d514-d41b-408f-a035-d4bd9c04291a,2023-09-04 07:35:00,-38.33,,
a42d7ad7-658d-4235-840d-aa38595a6d80,2023-09-04 08:31:00,-51.26,,
466bc8c4-245a-4b7e-ac92-1471850c713d,2023-07-01 21:01:00,-238.61,,
c89d5e7e-1502-433a-a1ef-a542ca042adb,2023-07-01 21:01:00,-12.84,,
7848f133-1748-4e73-9cf0-86fb8e1b0f62,2023-07-04 21:10:00,-5.24,,
85ecca23-80cd-40f2-80d1-83f55f46e30b,2023-09-10 20:53:00,-3.4,,
b50926ec-2b49-4b51-814b-b9bffe1cc68c,2023-09-03 18:45:00,-5890.84,,
583245fc-aeff-48e3-886a-800db3127f17,2023-09-03 18:45:00,-316.93,,
371c37ed-f105-4371-964a-9443db7414ba,2023-09-11 23:14:00,-5.76,,
4c2c5583-1f98-46b1-9377-1edfd6c54310,2023-09-15 03:10:00,-1.95,,
cfbf1874-67e6-4b56-a138-c63b30e7d093,2023-09-14 19:58:00,-60.81,,
8d0e0337-7f13-40c3-938a-2ff426841e03,2023-09-14 19:58:00,-3.27,,
8a703fb4-36b5-49fd-8824-1f6e798db60c,2023-09-15 19:59:00,-229.19,,
e0925c1f-7cd1-4ee6-89d5-64cc7ec8ff10,2023-09-15 19:59:00,-12.33,,
04c1d276-dc3a-47df-84c8-3cf1e2aa6aec,2023-09-11 23:22:00,-36.1,,
86a4bc69-f70e-463f-9888-9246351adad4,2023-09-11 23:22:00,-1.94,,
aaf1c58b-910b-4598-9166-2c9bb64677c5,2023-09-15 00:11:00,-48.26,,
63d38ba2-c3f7-4017-be15-30ce4d7a1f75,2023-09-15 00:11:00,-2.6,,
b77b376a-91b2-4681-9fbc-0bfb537fd431,2023-09-16 01:18:00,-59.42,,
66c8ae14-2892-4bab-bb81-405f429fb9fd,2023-09-16 01:18:00,-3.2,,
22ec5ae5-01e7-4e6b-8530-d5982fefb54b,2023-10-13 14:58:00,-63.41,,
ed5cb32f-0528-4020-b49e-6fa60e67d6d3,2023-10-13 14:58:00,-3.41,,
27633dee-3453-4b61-8db7-76f6fcf44b5d,2023-10-14 20:18:00,-170.5,,
01b75028-df7c-4887-b3eb-0ea401a655c8,2023-10-14 20:18:00,-9.17,,
bc0544fb-558c-4a7b-b87b-e3c405552043,2023-10-14 17:53:00,-94.0,,
926279f9-802f-453c-aa69-584a47bc5771,2023-10-18 13:50:00,-247.61,,
cc1c5937-778d-447f-b4e3-e575a16428a4,2023-10-18 13:50:00,-13.32,,
9d837633-e168-42a3-aacb-6a06beb9bb27,2023-10-18 15:21:00,-47.18,,
bf61e2a5-84e9-463a-8c27-ffee7b9fc9d2,2023-10-18 15:21:00,-2.54,,
851b7fa2-77a8-47b5-ac90-0570d4e450fb,2023-10-22 12:30:00,-13.14,,
3876ac47-4f86-4c91-8646-bd01a2387cac,2023-10-14 17:53:00,-5.06,,
0bd394fc-b5ca-4144-9141-57108deaff2b,2023-07-04 21:10:00,-97.36,,
848d635c-8fd2-4104-8d1d-f366607462ad,2023-10-10 13:46:00,-2.61,,
eceacf6d-4f60-4f65-a7fd-897784b75847,2023-06-24 14:59:00,-105.47,,
9ebd2b37-2b4c-486d-ab8b-98da9d903e0a,2023-06-24 14:59:00,-5.67,,
af50a8ed-b01c-4415-baed-5d5e8c25de95,2023-06-29 14:05:00,-6.39,,
2da970c9-73f8-42b1-b4ec-f5f8f2fe3d68,2023-09-11 23:14:00,-107.1,,
a4b2e977-80a7-49a0-b23a-4e6ddcd733be,2023-06-29 14:05:00,-118.82,,
2f52b48b-b54c-47ea-b614-7f36a3903f4d,2023-09-15 03:10:00,-36.24,,
8d9f85d8-00a4-4f81-a04f-cfcb21ebf96e,2023-10-11 19:30:00,-191.06,,
a7cd6a86-f236-4778-81aa-9642ced4b621,2023-10-11 19:30:00,-10.28,,
dd6ad52d-5924-46e9-a658-49559c35e258,2023-10-10 13:46:00,-48.49,,
45d018fa-08f2-4f4d-9502-fe7e45ed84f7,2023-10-22 12:30:00,-244.19,,
bcf3e839-b8dd-4293-94fc-8aab8749b10c,2023-09-10 20:53:00,-63.27,,
a2c2d938-8e72-4a5d-99bf-0d6e5d9dfae2,2023-10-14 08:07:24.942729,64.5,,
b0684e93-74b1-4ab3-ae0e-9028ff62a69b,2023-10-14 08:07:34.331017,240.3,,
